"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"Quantite_ZNS_1_2_Z";"Quantite_ZNS_1_2_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Prime_DSN_phase_1";"Prime_DSN_phase_1";;"Enumeration";;3;3;"001=Indemnité spécifique de rupture conventionnelle;002=Indemnité versée à l'occasion de la cessation forcée des fonctions des mandataires sociaux;003=Indemnité légale de mise à la retraite par l'employeur;004=Indemnité conventionnelle de mise à la retraite par l'employeur;005=Indemnité légale de départ à la retraite du salarié;006=Indemnité conventionnelle de départ à la retraite du salarié;007=Indemnité légale de licenciement;008=Indemnité légale supplémentaire de licenciement;009=Indemnité légale spéciale de licenciement;010=Indemnité légale spécifique de licenciement;011=Indemnité légale de fin de CDD;012=Indemnité légale de fin de mission;013=Indemnité légale due aux journalistes;014=Indemnité légale de clientèle;015=Indemnité légale due au personnel naviguant de l'aviation civile;016=Indemnité légale versée à l'apprenti;017=Dommages et intérêts dus à un CDD ou à une rupture de période d’essai (délai de prévenance);018=Indemnité due en raison d'un sinistre;019=Indemnité suite à clause de non concurrence;020=Indemnité compensatrice de congés payés;021=Indemnité conventionnelle (supplémentaire aux indemnités légales);022=Indemnité transactionnelle;023=Indemnité compensatrice de préavis payé non effectué;025=Indemnité compensatrice des droits acquis dans le cadre d’un compte épargne temps;026=Prime exceptionnelle liée à l'activité avec période de rattachement spécifique;027=Prime liée à l'activité avec période de rattachement spécifique;028=Prime non liée à l'activité;029=Prime liée au rachat des jours de RTT avec période de rattachement spécifique;030=Prime rachat CET;032=Indemnité compensatrice de préavis pour inaptitude suite AT ou Maladie Professionnelle;033=Indemnité forfaitaire de conciliation prud’homale;034=Indemnité de congés payés;039=Complément de rémunération à la charge de l'état;040=[FP] Indemnité mensuelle de technicité_x000D_
;041=[FP] Indemnité de sujétions spéciales;042=[FP] Indemnité de risque;043=[FP] Prime de sujétions spéciales;044=[FP] Indemnité de sujétion spécifique;900=Indemnité d'expatriation;901=Indemnité d'impatriation"
"Type_Anonymous_35";"Type_Anonymous_35";;"Enumeration";;2;2;"00=codes à définir"
"Quantite_ZNS_4_6_2_N";"Quantite_ZNS_4_6_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_5_6_3";"Taux_ZNS_5_6_3";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{3}|0\.([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2}))";5;6;
"Taux_4_5";"Taux_4_5";;"Numeric";"[0-9]{1,2}\.[0-9]{2}";4;5;
"Type_Alphanumeric_10-39";"Type_Alphanumeric_10-39";;"Alphanumeric";;10;39;
"Quantite_ZNS_1_5";"Quantite_ZNS_1_5";;"Numeric";"[0]*[1-9][0-9]*";1;5;
"Temps_Unite_DSN_phase_1";"Temps_Unite_DSN_phase_1";;"Enumeration";;2;2;"10=heure;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;99=salarié non concerné;12=journée"
"N4DS_Intervention_Domaine";"N4DS_Intervention_Domaine";;"Enumeration";;2;2;"01=domaine administratif;02=domaine informatique;03=autre domaine"
"Declaration_Fraction";"Declaration_Fraction";;"Numeric";"[1-9]{2}";2;2;
"Identite_Base_1-80_regex";"Identite_Base_1-80_regex";;"Alphanumeric";;1;80;
"Declaration_Ordre";"Declaration_Ordre";;"Numeric";"0|[1-9][0-9]*";1;15;
"Identifiant_33";"Identifiant_33";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}(0|[1-9][0-9]*)";9;23;
"Arret_Motif_DSN_phase_1";"Arret_Motif_DSN_phase_1";;"Enumeration";;2;2;"01=maladie;02=maternité;03=paternité / accueil de l’enfant;04=congé suite à un accident de trajet;05=congé suite à maladie professionnelle;06=congé suite à accident de travail ou de service;07=femme enceinte dispensée de travail;08=temps partiel thérapeutique ;09=adoption;10=[FP] Congé suite à une maladie imputable au service;11=[FP] Congé de maladie des victimes ou réformés de guerre (art 41) ;12=[FP] Congé de longue durée;13=[FP] Congé de longue maladie;99=annulation"
"Nature_Juridique_Employeur";"Nature_Juridique_Employeur";;"Enumeration";;2;2;"01=Privée;02=Publique"
"DSN_Type_Activite";"DSN_Type_Activite";;"Enumeration";;2;2;"01=Travail rémunéré;02=Durée d'absence non rémunérée"
"DSN_Ref_Code_Cotis";"DSN_Ref_Code_Cotis";;"Enumeration";;3;3;"001=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1979);002=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1987);003=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1992);004=Exonération de cotisations au titre de l'emploi d'un salarié en contrat d'accès à l'emploi;006=Exonération de cotisations au titre de l'emploi d'un salarié en contrat d'accompagnement dans l'emploi;008=Exonération de cotisations au titre de l'emploi d'un salarié en contrat de professionnalisation;009=Exonération de cotisations applicable aux associations intermédiaires;010=Exonération de cotisations applicable aux entreprises des bassins d'emploi à redynamiser;011=Exonération de cotisations applicable au créateur ou repreneur d'entreprise;012=Exonération de cotisations applicable dans les DOM;013=Exonération de cotisations applicable aux entreprises et associations d'aide à domicile;014=Exonérations de cotisations applicable aux entreprises innovantes ou universitaires;015=Exonération de cotisations applicable aux entreprises en zones franches urbaines;016=Exonération de cotisations applicable aux organismes d'intérêt général en zones de revitalisation rurale;017=Exonération de cotisations applicable aux structures agréées de l'aide sociale;018=Réduction générale des cotisations patronales de sécurité sociale;019=Réduction de cotisations applicable aux entreprises des zones de restructuration de la défense;020=Réduction de cotisations au titre de l'embauche du 1er au 50ème salarié en zones de revitalisation rurale;021=Déduction patronale au titre des heures supplémentaires;022=Exonération de cotisations applicable à une gratification de stage;023=Exonération de cotisation des sommes provenant d'un CET et réaffectées à un PERCO ou à un régime de retraite supplémentaire;025=Exonération de cotisations au titre de l’emploi d’un salarié en chantier et atelier d'insertion;027=Exonération Personnel technique CUMA, hors ateliers;028=Réduction Travailleur Occasionnel;029=CNIEG - Réduction employeurs petit pool;030=Camieg - Cotisation employeurs Régime spécial Complémentaire;031=Camieg - Cotisation salariés Régime spécial Complémentaire;032=Camieg - Cotisation salariés Régime spécial Solidarité;033=CNIEG - Cotisation employeurs complément d'invalidité;034=CNIEG - Cotisation employeurs régime de droit commun (population adossée);035=CNIEG - Cotisation employeurs Régime spécial (population adossée);036=CNIEG - Cotisation employeurs régime spécial (population non adossée);037=CNIEG - Cotisation salariés régime de droit commun (population adossée);038=CNIEG - Cotisation salariés régime spécial (population non adossée);039=CNIEG - Cotisations employeurs petit pool;040=Cotisation AC : assurance chômage sur rémunérations brutes après déduction, limitées à 4 fois le plafond de la SS;041=Cotisation AC majorée 1 : application d’une majoration AC + 0,5% sur les contrats d’usage inférieurs ou égaux à 3 mois;042=Cotisation AC majorée 2 : application d’une majoration AC + 3% sur les contrats d’accroissement temporaire d’activité inférieurs ou égaux à 1 mois;043=Cotisation AC majorée 3 : application d’une majoration AC + 1,5% sur les contrats d’accroissement temporaire d’activité supérieurs à 1 mois mais inférieurs ou égaux à 3 mois;044=Exonération de cotisation chômage pour les moins de 26 ans;045=Cotisation Accident du travail;046=Cotisation AEF Bourse de l'emploi;047=Cotisation AEF CESA;048=Cotisation AGS : assurance garantie des salaires sur rémunérations brutes après déduction, limitées à 4 fois le plafond de la sécurité sociale;049=Cotisation Allocation de logement (FNAL);051=Cotisation Formation professionnelle ADEFA;052=Cotisation AFNCA, ANEFA, PROVEA, ASCPA;053=Cotisation Formation professionnelle additionnelle FAFSEA;054=Cotisation Formation professionnelle AREFA;056=Cotisation Formation professionnelle FAFSEA;057=Cotisation Formation professionnelle FAFSEA CDD;058=Cotisation Formation professionnelle FAFSEA des communes forestières;059=Cotisation individuelle Prévoyance-Assurance-Mutuelle pour la période et l'affiliation concernées;060=Cotisation IRCANTEC Tranche A;061=Cotisation IRCANTEC Tranche B;063=Montant de cotisation Arrco;064=Montant de cotisation Agirc;065=Cotisation CRPCEN;066=Cotisation caisse de congés spectacles;068=Contribution solidarité autonomie;069=Contribution sur avantage de pré-retraite entreprise à dater du 11/10/2007 (CAPE);070=Contribution sur avantage de pré-retraite entreprise aux taux normal (CAPE);071=Contribution forfait social;072=Contribution sociale généralisée/salaires partiellement déductibles;073=CSG/CRDS sur participation intéressement épargne salariale;074=Cotisation Allocation familiale - taux normal  ;075=Cotisation Assurance Maladie;076=Cotisation Assurance Vieillesse;077=Montant de la retenue à la source effectuée sur les salaires versés aux personnes domiciliées hors de France;078=Pénalité de 1% emploi sénior;079=Remboursement de la dette sociale;081=Versement transport;082=Versement transport additionnel;086=Cotisation pénibilité mono exposition;087=Cotisation pénibilité multi exposition;088=Exonération versement transport;089=Exonération Contrat Initiative Emploi;090=Exonération accueillants familiaux;091=Cotisation Service de santé au travail;092=Cotisation Association pour l'emploi des cadres ingénieurs et techniciens de l'agriculture (APECITA);093=Contribution sur indemnités de mise à la retraite;094=Exonération cotisations Allocations familiales (SICAE);096=Cotisation CRPNPAC au fonds de retraite;097=Cotisation CRPNPAC au fonds d'assurance;098=Cotisation CRPNPAC au fonds de majoration;099=Contribution stock options;100=Contribution au financement du dialogue social;101=Association Mutualisation du Coût Inaptitude;102=Complément de cotisation Allocation Familiale;103=Contribution actions gratuites;104=Pénibilité Cotisation de base;105=Montant de cotisation Régime Unifié Agirc-Arrco;106=Réduction générale des cotisations patronales Agirc-Arrco ;226=Assiette du Versement Transport;300=[FP] Cotisations normales (part salariale);301=[FP] Cotisations normales (part patronale);302=[FP] Surcotisation huit trimestres (part salariale);303=[FP] Validation de services (part salariale);304=[FP] Cotisations Nouvelle Bonification Indiciaire (part salariale);305=[FP] Cotisations Nouvelle Bonification Indiciaire (part patronale);306=[FP] Cotisations sur indemnité de feu (part salariale);307=[FP] Cotisations sur indemnité de feu (part patronale);308=[FP] Cotisation sur bonification sapeur pompier (part salariale);309=[FP] Cotisation sur prime sur sujetion des aides soignantes (part salariale);310=[FP] Cotisation sur prime sur sujetion des aides soignantes (part patronale);311=[FP] Cotisation RAFP (part salariale);312=[FP] Cotisation RAFP (part patronale);313=[FP] Cotisations pour pension sur ISS ou PSS (part salariale);314=[FP] Cotisations pour pension sur ISS ou PSS (part patronale);315=[FP] Cotisations pour pension sur IR (part salariale);316=[FP] Cotisations pour pension sur IR (part patronale);317=[FP] Cotisations pour pension sur IMT (part salariale);318=[FP] Cotisations pour pension sur IMT (part patronale);319=[FP] Cotisations pour l'allocation temporaire d'invalidité (part patronale);320=[FP] Surcotisation (part salariale);321=[FP] Rachat des années d'études (part salariale);322=[FP] Exonération de cotisation pour heures d’aide à domicile (part patronale);323=[FP] Cotisation RAEP (part patronale);324=[FP] Cotisation RAEP (part salariale);325=[FP] Validation de services (part patronale);326=[FP] Régularisation de service (part salariale);327=[FP] Régularisation de service (part patronale) ;901=Cotisation épargne retraite"
"N4DS_DDN";"N4DS_DDN";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1]|99)(0[1-9]|1[0-2]|99)(18|19|20)[0-9]{2}";8;8;
"Commune";"Commune";;"Alphanumeric";;1;30;
"Departement";"Departement";;"Alphanumeric";"(0[1-9]|[1-9][0-9])|2A|2B";2;2;
"DSN_NatureContrat";"DSN_NatureContrat";;"Enumeration";;2;2;"01=Contrat de travail à durée indéterminée de droit privé;02=Contrat de travail à durée déterminée de droit privé;03=Contrat  de mission (contrat de travail temporaire);07=Contrat à durée indéterminée intermittent;08=Contrat à durée indéterminée intérimaire;09=Contrat de travail à durée indéterminée de droit public;10=Contrat de travail à durée déterminée de droit public;29=Convention de stage (hors formation professionnelle);32=Contrat d’appui au projet d’entreprise;50=Nomination dans la fonction publique (par arrêté, par décision,…);60=Contrat d'engagement éducatif;70=Contrat de soutien et d'aide par le travail;80=Mandat social;81=Mandat d'élu;89=Volontariat de service civique;90= Autre nature de contrat, convention, mandat"
"DSN_Enum_Complement_Base_Assujettie_2_2";"DSN_Enum_Complement_Base_Assujettie_2_2";;"Enumeration";;2;2;"01=Montant du SMIC retenu pour le calcul de la Réduction générale des cotisations patronales de sécurité sociale et de retraite complémentaire et de la réduction de cotisation Allocations familiales;02=Montant du SMIC retenu pour le calcul du crédit d'impôt compétitivité-emploi;03=Contributions patronales à des régimes complémentaires de retraite;04=Contributions patronales destinées au financement des prestations de prévoyance complémentaire;05=Contributions patronales destinées au financement des prestations de retraite supplémentaire;06=Plafond calculé pour salarié poly-employeurs;10=Salaire brut Prévoyance;11=Tranche A Prévoyance;12=Tranche 2 Prévoyance;13=Tranche B Prévoyance;14=Tranche C Prévoyance;15=Tranche D Prévoyance;16=Tranche D1 Prévoyance;17=Base spécifique Prévoyance;18=Base forfaitaire Prévoyance;19=Base fictive Prévoyance reconstituée;20=Montant forfaitaire Prévoyance;21=Montant Prévoyance libre ou exceptionnel;22=Montant des indemnités journalières CRPCEN;23=Sans composant de base assujettie en paie;90=Retenue sur salaire;91=Base de taxe sur les salaires au taux normal"
"Nombre_ZNS_1_7";"Nombre_ZNS_1_7";;"Numeric";;1;7;
"Emploi_Nature";"Emploi_Nature";;"Alphanumeric";;1;120;
"Employeur_Parente";"Employeur_Parente";;"Enumeration";;2;2;"01=père, mère ou enfant;02=frère ou sœur;03=conjoint;04=pacs;05=concubin;90=autre lien de parenté"
"CodificationUE";"CodificationUE";;"Enumeration";;2;2;"01=français;02=ressortissant de l'UE;99=Ressortissants hors EEE;03=Ressortissant de l'EEE"
"DSN_Motifs_Recours";"DSN_Motifs_Recours";;"Enumeration";;2;2;"01=Remplacement d'un salarié;02= Accroissement temporaire de l'activité de l'entreprise;03=Emplois à caractère saisonnier;04=Contrat vendanges;05=Contrat d’usage;06=Contrat à durée déterminée à objet défini;07=Remplacement d'un chef d'entreprise (« artisanale, industrielle ou commerciale, d'une personne exerçant une profession libérale, de son conjoint participant effectivement à l'activité de l'entreprise à titre professionnel et habituel ou d'un associé non salarié d'une société civile professionnelle, d'une société civile de moyens ou d'une société d'exercice libéral »);08=Remplacement du chef d'une exploitation agricole (« ou d'une entreprise mentionnée aux 1° à 4° de l'article L. 722-1 du code rural et de la pêche maritime, d'un aide familial, d'un associé d'exploitation, ou de leur conjoint mentionné à l'article L. 722-10 du même code dès lors qu'il participe effectivement à l'activité de l'exploitation agricole ou de l'entreprise »);09=Recrutement de personnes sans emploi rencontrant des difficultés sociales et professionnelles particulières;10=Complément de formation professionnelle au salarié;11=Formation professionnelle au salarié par la voie de l'apprentissage, en vue de l'obtention d'une qualification professionnelle sanctionnée par un diplôme ou un titre à finalité professionnelle enregistré au répertoire national des certifications professionnelles;12=Remplacement d’un salarié passé provisoirement à temps partiel;13=Attente de la suppression définitive du poste du salarié ayant quitté définitivement l’entreprise"
"DSN_Motif_Exclusion";"DSN_Motif_Exclusion";;"Enumeration";;2;2;"01=Fonctionnaires de l’une des trois fonctions publiques (Etat, Territoriale, Hospitalière) sauf admission spécifique;02=Personnels navigants de la marine marchande;03=Marins-pêcheurs;05=Contrat de travail faisant l'objet d’une attestation employeur mensuelle (AEM) pour un ouvrier ou technicien de l'édition d'enregistrement sonore, de la production cinématographique et audiovisuelle, de la radio, de la diffusion et du spectacle;06=Contrat de travail faisant l'objet d'une attestation employeur mensuelle (AEM) pour un artiste du spectacle;07=Dockers carte G"
"DSN_Ref_Ops_4_5";"DSN_Ref_Ops_4_5";"Tables PREV - Code institution de prévoyance, MUT - Code mutuelle , ASSU - Code société d’assurance, OCI - Code organisme OC isolé";"ExternalReferential";;5;9;
"Insee_PCS-ESE";"Insee_PCS-ESE";"Table PCSESE - Code profession et catégorie socioprofessionnelle PCS-ESE";"ExternalReferential";;4;4;
